,Open time,Open time.1,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy volume,Taker buy quote asset volume,Ignore.
55,2019-10-27 03:50:00,2019-10-27 03:50:00,9136.03,9168.59,9101.0,9142.4,289.131,2019-10-27 03:54:59.999,2639961.48662,565.0,185.737,1696803.98274,0
56,2019-10-27 03:55:00,2019-10-27 03:55:00,9142.43,9175.9,9130.39,9164.56,124.234,2019-10-27 03:59:59.999,1137416.90134,416.0,71.199,651556.34379,0
57,2019-10-27 04:00:00,2019-10-27 04:00:00,9164.53,9192.06,9161.0,9185.05,144.668,2019-10-27 04:04:59.999,1328363.2215,316.0,82.949,761531.69578,0
58,2019-10-27 04:05:00,2019-10-27 04:05:00,9185.05,9189.99,9173.91,9189.98,92.944,2019-10-27 04:09:59.999,853402.07082,238.0,46.902,430722.24467,0
59,2019-10-27 04:10:00,2019-10-27 04:10:00,9189.98,9192.17,9159.03,9164.43,194.13,2019-10-27 04:14:59.999,1780355.30815,282.0,87.186,799398.23655,0
60,2019-10-27 04:15:00,2019-10-27 04:15:00,9163.37,9188.95,9150.0,9188.95,226.341,2019-10-27 04:19:59.999,2074131.71198,429.0,129.339,1185438.4954,0
61,2019-10-27 04:20:00,2019-10-27 04:20:00,9190.7,9194.72,9176.5,9179.74,83.355,2019-10-27 04:24:59.999,765793.61328,233.0,62.443,573761.18897,0
62,2019-10-27 04:25:00,2019-10-27 04:25:00,9179.97,9180.7,9166.16,9166.16,21.981,2019-10-27 04:29:59.999,201669.87056,194.0,6.604,60605.11093,0
63,2019-10-27 04:30:00,2019-10-27 04:30:00,9166.16,9166.28,9149.75,9150.39,102.488,2019-10-27 04:34:59.999,938426.81895,235.0,28.487,260924.5902,0
64,2019-10-27 04:35:00,2019-10-27 04:35:00,9150.98,9171.2,9150.0,9160.99,68.56,2019-10-27 04:39:59.999,627832.21888,189.0,58.053,531584.05524,0
65,2019-10-27 04:40:00,2019-10-27 04:40:00,9160.99,9172.57,9156.99,9157.57,55.252,2019-10-27 04:44:59.999,506299.70914,168.0,19.495,178660.9769,0
66,2019-10-27 04:45:00,2019-10-27 04:45:00,9157.52,9159.45,9145.51,9154.96,88.515,2019-10-27 04:49:59.999,810022.92788,205.0,61.78,565400.83639,0
67,2019-10-27 04:50:00,2019-10-27 04:50:00,9156.18,9167.98,9154.62,9164.7,51.814,2019-10-27 04:54:59.999,474831.50143,169.0,49.026,449292.41908,0
68,2019-10-27 04:55:00,2019-10-27 04:55:00,9164.62,9192.49,9160.81,9184.76,75.069,2019-10-27 04:59:59.999,688796.56128,297.0,59.148,542638.75084,0
69,2019-10-27 05:00:00,2019-10-27 05:00:00,9183.73,9207.76,9181.0,9196.07,115.537,2019-10-27 05:04:59.999,1063008.42739,417.0,29.918,275149.61974,0
70,2019-10-27 05:05:00,2019-10-27 05:05:00,9196.07,9209.88,9190.0,9191.64,199.828,2019-10-27 05:09:59.999,1838107.08581,327.0,90.277,830376.85307,0
71,2019-10-27 05:10:00,2019-10-27 05:10:00,9191.64,9193.12,9162.98,9177.41,215.61,2019-10-27 05:14:59.999,1979285.44309,314.0,79.729,731840.29549,0
72,2019-10-27 05:15:00,2019-10-27 05:15:00,9177.13,9177.13,9160.0,9165.06,187.129,2019-10-27 05:19:59.999,1715562.72736,377.0,108.343,993210.98894,0
73,2019-10-27 05:20:00,2019-10-27 05:20:00,9165.96,9170.31,9156.0,9168.99,46.434,2019-10-27 05:24:59.999,425433.15667,226.0,25.012,229180.45392,0
74,2019-10-27 05:25:00,2019-10-27 05:25:00,9169.0,9180.12,9160.0,9164.48,59.268,2019-10-27 05:29:59.999,543468.35641,240.0,14.465,132650.94426,0
75,2019-10-27 05:30:00,2019-10-27 05:30:00,9164.42,9164.47,9128.0,9152.0,124.652,2019-10-27 05:34:59.999,1139528.84243,410.0,58.563,535358.96315,0
76,2019-10-27 05:35:00,2019-10-27 05:35:00,9152.0,9155.2,9123.0,9143.8,71.63,2019-10-27 05:39:59.999,654389.01262,324.0,36.598,334433.14496,0
77,2019-10-27 05:40:00,2019-10-27 05:40:00,9146.77,9146.78,9123.0,9127.46,101.704,2019-10-27 05:44:59.999,928885.67626,291.0,61.209,559075.27411,0
78,2019-10-27 05:45:00,2019-10-27 05:45:00,9127.47,9145.04,9116.19,9130.48,304.027,2019-10-27 05:49:59.999,2775934.81058,517.0,149.621,1365830.41116,0
79,2019-10-27 05:50:00,2019-10-27 05:50:00,9131.76,9141.91,9128.97,9141.91,113.015,2019-10-27 05:54:59.999,1032277.51014,185.0,93.827,857086.66959,0
80,2019-10-27 05:55:00,2019-10-27 05:55:00,9141.91,9156.0,9136.28,9136.84,165.414,2019-10-27 05:59:59.999,1513044.48481,379.0,59.982,548715.73532,0
81,2019-10-27 06:00:00,2019-10-27 06:00:00,9136.83,9140.0,9119.77,9122.0,211.907,2019-10-27 06:04:59.999,1934132.5978,311.0,113.045,1031957.39998,0
82,2019-10-27 06:05:00,2019-10-27 06:05:00,9120.01,9124.21,9106.68,9110.41,107.082,2019-10-27 06:09:59.999,975872.6909,361.0,66.095,602305.33765,0
83,2019-10-27 06:10:00,2019-10-27 06:10:00,9109.89,9123.3,9100.0,9100.01,101.218,2019-10-27 06:14:59.999,922098.42969,316.0,27.149,247491.49079,0
84,2019-10-27 06:15:00,2019-10-27 06:15:00,9100.0,9111.54,9066.07,9103.07,590.29,2019-10-27 06:19:59.999,5365212.08678,956.0,290.827,2644153.14657,0
85,2019-10-27 06:20:00,2019-10-27 06:20:00,9103.1,9139.73,9090.0,9099.01,142.05,2019-10-27 06:24:59.999,1295459.84826,540.0,87.562,798830.68408,0
86,2019-10-27 06:25:00,2019-10-27 06:25:00,9098.14,9121.25,9090.01,9115.28,80.506,2019-10-27 06:29:59.999,733578.16685,289.0,54.058,492618.37173,0
87,2019-10-27 06:30:00,2019-10-27 06:30:00,9112.47,9136.0,9110.41,9121.52,107.099,2019-10-27 06:34:59.999,977253.30298,374.0,64.744,591037.47386,0
88,2019-10-27 06:35:00,2019-10-27 06:35:00,9121.52,9136.62,9120.99,9134.73,82.964,2019-10-27 06:39:59.999,757280.22613,237.0,60.245,549862.73021,0
89,2019-10-27 06:40:00,2019-10-27 06:40:00,9134.72,9140.0,9122.13,9140.0,106.181,2019-10-27 06:44:59.999,969417.35004,361.0,46.625,425735.15441,0
90,2019-10-27 06:45:00,2019-10-27 06:45:00,9140.0,9153.71,9134.12,9142.14,65.966,2019-10-27 06:49:59.999,603282.48229,307.0,25.51,233369.97171,0
91,2019-10-27 06:50:00,2019-10-27 06:50:00,9138.13,9145.55,9121.1,9127.26,39.012,2019-10-27 06:54:59.999,356201.84177,262.0,11.902,108687.08437,0
92,2019-10-27 06:55:00,2019-10-27 06:55:00,9127.27,9132.21,9103.0,9108.81,56.237,2019-10-27 06:59:59.999,512395.28019,345.0,19.079,173863.10891,0
93,2019-10-27 07:00:00,2019-10-27 07:00:00,9108.81,9114.37,9100.0,9110.71,53.798,2019-10-27 07:04:59.999,489919.25893,315.0,20.7,188567.69008,0
94,2019-10-27 07:05:00,2019-10-27 07:05:00,9110.71,9126.38,9107.0,9116.04,59.663,2019-10-27 07:09:59.999,543886.58415,246.0,36.922,336624.85759,0
95,2019-10-27 07:10:00,2019-10-27 07:10:00,9114.42,9151.78,9114.39,9143.03,35.223,2019-10-27 07:14:59.999,321756.93593,269.0,21.082,192594.78016,0
96,2019-10-27 07:15:00,2019-10-27 07:15:00,9143.09,9146.7,9130.91,9139.83,56.192,2019-10-27 07:19:59.999,513475.00909,215.0,37.22,340146.34155,0
97,2019-10-27 07:20:00,2019-10-27 07:20:00,9139.82,9142.0,9127.0,9131.19,169.771,2019-10-27 07:24:59.999,1551128.33305,339.0,43.075,393581.56683,0
98,2019-10-27 07:25:00,2019-10-27 07:25:00,9131.07,9136.91,9117.1,9136.91,143.358,2019-10-27 07:29:59.999,1308011.82119,303.0,79.099,721609.65923,0
99,2019-10-27 07:30:00,2019-10-27 07:30:00,9135.08,9144.93,9135.08,9143.77,89.71,2019-10-27 07:34:59.999,819967.80157,179.0,35.91,328175.99709,0
100,2019-10-27 07:35:00,2019-10-27 07:35:00,9145.0,9164.0,9141.72,9142.01,223.63,2019-10-27 07:39:59.999,2047376.81622,450.0,99.735,913015.50459,0
101,2019-10-27 07:40:00,2019-10-27 07:40:00,9142.8,9162.31,9138.7,9158.64,185.189,2019-10-27 07:44:59.999,1695047.69421,310.0,115.479,1056859.99231,0
102,2019-10-27 07:45:00,2019-10-27 07:45:00,9159.31,9185.0,9159.31,9185.0,289.397,2019-10-27 07:49:59.999,2654713.63838,502.0,152.037,1394450.30534,0
103,2019-10-27 07:50:00,2019-10-27 07:50:00,9185.28,9186.16,9156.49,9164.04,181.284,2019-10-27 07:54:59.999,1662581.12898,310.0,59.368,544305.30741,0
104,2019-10-27 07:55:00,2019-10-27 07:55:00,9166.61,9193.43,9165.03,9185.97,225.799,2019-10-27 07:59:59.999,2073235.24207,435.0,141.889,1302449.24155,0
105,2019-10-27 08:00:00,2019-10-27 08:00:00,9186.84,9191.17,9170.92,9180.5,244.28,2019-10-27 08:04:59.999,2242573.77753,378.0,116.979,1073520.24594,0
106,2019-10-27 08:05:00,2019-10-27 08:05:00,9178.95,9195.0,9178.38,9191.7,81.77,2019-10-27 08:09:59.999,751490.94252,182.0,37.846,347749.71346,0
107,2019-10-27 08:10:00,2019-10-27 08:10:00,9191.19,9191.77,9166.94,9169.74,208.791,2019-10-27 08:14:59.999,1915666.55397,352.0,103.935,953369.94473,0
108,2019-10-27 08:15:00,2019-10-27 08:15:00,9166.97,9169.06,9148.87,9159.03,200.849,2019-10-27 08:19:59.999,1839475.07017,329.0,62.419,571594.35505,0
109,2019-10-27 08:20:00,2019-10-27 08:20:00,9158.29,9171.98,9154.67,9169.08,206.351,2019-10-27 08:24:59.999,1891041.0223,311.0,91.17,835372.93138,0
110,2019-10-27 08:25:00,2019-10-27 08:25:00,9166.98,9169.97,9151.95,9152.0,128.66,2019-10-27 08:29:59.999,1178167.9845,238.0,55.792,510869.92588,0
111,2019-10-27 08:30:00,2019-10-27 08:30:00,9152.0,9161.0,9151.0,9155.78,134.106,2019-10-27 08:34:59.999,1227921.36893,238.0,75.634,692539.74103,0
112,2019-10-27 08:35:00,2019-10-27 08:35:00,9155.04,9170.0,9155.04,9170.0,67.364,2019-10-27 08:39:59.999,617396.4711,243.0,43.826,401703.90051,0
113,2019-10-27 08:40:00,2019-10-27 08:40:00,9170.0,9177.25,9153.63,9153.69,113.468,2019-10-27 08:44:59.999,1039940.15152,310.0,52.99,485523.71372,0
114,2019-10-27 08:45:00,2019-10-27 08:45:00,9155.99,9167.68,9155.99,9166.96,37.054,2019-10-27 08:49:59.999,339404.89643,128.0,22.287,204127.76854,0
115,2019-10-27 08:50:00,2019-10-27 08:50:00,9165.0,9183.0,9163.0,9181.58,89.813,2019-10-27 08:54:59.999,824166.79559,206.0,50.748,465773.58714,0
116,2019-10-27 08:55:00,2019-10-27 08:55:00,9182.0,9185.0,9173.03,9178.4,101.651,2019-10-27 08:59:59.999,933130.42678,267.0,10.892,99984.04941,0
117,2019-10-27 09:00:00,2019-10-27 09:00:00,9177.42,9229.98,9177.42,9209.34,482.286,2019-10-27 09:04:59.999,4435645.77901,732.0,390.45,3591175.06095,0
118,2019-10-27 09:05:00,2019-10-27 09:05:00,9207.11,9208.55,9180.72,9191.17,196.604,2019-10-27 09:09:59.999,1807384.80291,447.0,81.408,748030.63597,0
119,2019-10-27 09:10:00,2019-10-27 09:10:00,9189.38,9191.88,9172.0,9177.76,235.584,2019-10-27 09:14:59.999,2162952.61729,356.0,74.118,680632.21429,0
120,2019-10-27 09:15:00,2019-10-27 09:15:00,9177.75,9188.6,9154.0,9160.09,245.303,2019-10-27 09:19:59.999,2250191.27731,566.0,75.715,694298.84928,0
121,2019-10-27 09:20:00,2019-10-27 09:20:00,9161.59,9172.98,9154.0,9172.98,104.335,2019-10-27 09:24:59.999,956189.12371,324.0,63.527,582267.36467,0
122,2019-10-27 09:25:00,2019-10-27 09:25:00,9172.43,9177.11,9158.04,9173.94,48.366,2019-10-27 09:29:59.999,443363.38422,192.0,34.249,313983.23293,0
123,2019-10-27 09:30:00,2019-10-27 09:30:00,9171.75,9189.0,9171.75,9185.0,121.241,2019-10-27 09:34:59.999,1113321.05332,373.0,54.156,497187.35682,0
124,2019-10-27 09:35:00,2019-10-27 09:35:00,9185.0,9185.61,9170.0,9173.8,97.857,2019-10-27 09:39:59.999,898108.96442,225.0,35.548,326185.24304,0
125,2019-10-27 09:40:00,2019-10-27 09:40:00,9173.8,9173.81,9152.7,9160.04,125.829,2019-10-27 09:44:59.999,1152971.72387,341.0,57.266,524777.37511,0
126,2019-10-27 09:45:00,2019-10-27 09:45:00,9161.97,9172.0,9155.0,9155.0,66.111,2019-10-27 09:49:59.999,605916.85711,186.0,23.851,218651.6491,0
127,2019-10-27 09:50:00,2019-10-27 09:50:00,9156.9,9166.0,9151.0,9153.01,51.89,2019-10-27 09:54:59.999,475246.98053,173.0,33.744,309110.05907,0
128,2019-10-27 09:55:00,2019-10-27 09:55:00,9151.13,9158.0,9136.94,9158.0,187.421,2019-10-27 09:59:59.999,1714213.02092,414.0,106.166,971014.94976,0
129,2019-10-27 10:00:00,2019-10-27 10:00:00,9158.01,9183.4,9157.25,9183.4,220.398,2019-10-27 10:04:59.999,2021561.66844,521.0,98.693,905291.36508,0
130,2019-10-27 10:05:00,2019-10-27 10:05:00,9183.4,9190.0,9174.72,9182.0,169.18,2019-10-27 10:09:59.999,1553520.39061,350.0,91.487,840278.67192,0
131,2019-10-27 10:10:00,2019-10-27 10:10:00,9182.45,9183.33,9175.0,9177.95,69.652,2019-10-27 10:14:59.999,639277.09354,160.0,23.06,211666.10142,0
132,2019-10-27 10:15:00,2019-10-27 10:15:00,9175.73,9186.97,9171.79,9176.09,140.33,2019-10-27 10:19:59.999,1288168.28678,264.0,63.158,579659.0551,0
133,2019-10-27 10:20:00,2019-10-27 10:20:00,9175.11,9186.89,9175.1,9183.2,34.864,2019-10-27 10:24:59.999,320190.31489,135.0,15.55,142824.24281,0
134,2019-10-27 10:25:00,2019-10-27 10:25:00,9183.22,9185.79,9165.31,9169.12,120.035,2019-10-27 10:29:59.999,1101159.58536,312.0,57.691,529205.92452,0
135,2019-10-27 10:30:00,2019-10-27 10:30:00,9169.31,9188.6,9169.12,9188.6,75.124,2019-10-27 10:34:59.999,689747.26078,253.0,52.789,484686.23239,0
136,2019-10-27 10:35:00,2019-10-27 10:35:00,9188.6,9229.89,9188.6,9225.23,341.058,2019-10-27 10:39:59.999,3140635.54626,801.0,206.047,1897127.20168,0
137,2019-10-27 10:40:00,2019-10-27 10:40:00,9222.87,9255.83,9216.0,9240.2,539.82,2019-10-27 10:44:59.999,4985838.44893,1163.0,275.822,2547541.12094,0
138,2019-10-27 10:45:00,2019-10-27 10:45:00,9240.2,9248.31,9215.0,9217.57,430.188,2019-10-27 10:49:59.999,3968722.04115,714.0,227.783,2101192.03868,0
139,2019-10-27 10:50:00,2019-10-27 10:50:00,9217.52,9290.0,9215.45,9270.49,503.118,2019-10-27 10:54:59.999,4655899.8178,1158.0,318.496,2946383.3331,0
140,2019-10-27 10:55:00,2019-10-27 10:55:00,9270.03,9278.76,9237.13,9241.01,261.608,2019-10-27 10:59:59.999,2422421.04683,759.0,100.615,932235.91442,0
141,2019-10-27 11:00:00,2019-10-27 11:00:00,9243.97,9304.08,9243.97,9274.81,534.415,2019-10-27 11:04:59.999,4959573.66033,1272.0,279.819,2596692.60527,0
142,2019-10-27 11:05:00,2019-10-27 11:05:00,9274.81,9278.76,9255.0,9265.08,229.48,2019-10-27 11:09:59.999,2126160.48231,561.0,113.51,1051697.51629,0
143,2019-10-27 11:10:00,2019-10-27 11:10:00,9264.53,9265.08,9241.0,9248.0,299.059,2019-10-27 11:14:59.999,2766251.40728,657.0,143.214,1324421.8839,0
144,2019-10-27 11:15:00,2019-10-27 11:15:00,9249.0,9266.27,9232.0,9232.0,251.1,2019-10-27 11:19:59.999,2322275.0719,558.0,89.536,828237.42343,0
145,2019-10-27 11:20:00,2019-10-27 11:20:00,9232.0,9251.41,9231.0,9245.0,211.998,2019-10-27 11:24:59.999,1958368.74387,476.0,123.819,1143874.0385,0
146,2019-10-27 11:25:00,2019-10-27 11:25:00,9245.01,9247.06,9226.0,9229.0,135.348,2019-10-27 11:29:59.999,1249733.20005,496.0,58.191,537289.34992,0
147,2019-10-27 11:30:00,2019-10-27 11:30:00,9228.98,9244.12,9225.0,9236.9,154.553,2019-10-27 11:34:59.999,1427239.67195,350.0,66.197,611379.6501,0
148,2019-10-27 11:35:00,2019-10-27 11:35:00,9236.69,9277.31,9236.69,9271.0,207.738,2019-10-27 11:39:59.999,1922349.23657,479.0,145.947,1350825.93766,0
149,2019-10-27 11:40:00,2019-10-27 11:40:00,9266.24,9268.0,9247.51,9255.44,208.369,2019-10-27 11:44:59.999,1929132.10615,492.0,72.326,669692.08185,0
150,2019-10-27 11:45:00,2019-10-27 11:45:00,9256.0,9277.0,9256.0,9277.0,151.418,2019-10-27 11:49:59.999,1403707.16426,419.0,64.799,600754.72026,0
151,2019-10-27 11:50:00,2019-10-27 11:50:00,9276.98,9287.08,9262.05,9262.61,137.368,2019-10-27 11:54:59.999,1274088.59323,471.0,67.537,626569.92937,0
152,2019-10-27 11:55:00,2019-10-27 11:55:00,9264.5,9267.49,9227.77,9238.0,210.87,2019-10-27 11:59:59.999,1949466.18853,607.0,91.188,843273.19718,0
153,2019-10-27 12:00:00,2019-10-27 12:00:00,9239.54,9270.4,9236.11,9259.38,168.342,2019-10-27 12:04:59.999,1557603.34982,497.0,98.667,912781.40154,0
154,2019-10-27 12:05:00,2019-10-27 12:05:00,9259.38,9274.54,9252.2,9264.45,162.382,2019-10-27 12:09:59.999,1504071.66678,419.0,78.004,722535.37905,0
155,2019-10-27 12:10:00,2019-10-27 12:10:00,9260.94,9303.67,9260.93,9299.96,422.108,2019-10-27 12:14:59.999,3921198.48562,876.0,255.332,2372112.72279,0
156,2019-10-27 12:15:00,2019-10-27 12:15:00,9299.96,9344.88,9282.18,9299.46,788.162,2019-10-27 12:19:59.999,7342054.38634,1639.0,447.016,4165354.26505,0
157,2019-10-27 12:20:00,2019-10-27 12:20:00,9304.1,9320.08,9284.54,9284.8,284.148,2019-10-27 12:24:59.999,2642706.33944,621.0,115.725,1076032.9109,0
158,2019-10-27 12:25:00,2019-10-27 12:25:00,9284.8,9309.0,9284.25,9304.14,165.763,2019-10-27 12:29:59.999,1541381.7823,378.0,69.519,646393.26402,0
159,2019-10-27 12:30:00,2019-10-27 12:30:00,9304.16,9306.12,9279.43,9294.19,161.373,2019-10-27 12:34:59.999,1499464.60953,406.0,66.416,617101.23356,0
160,2019-10-27 12:35:00,2019-10-27 12:35:00,9296.21,9347.76,9289.45,9336.13,558.586,2019-10-27 12:39:59.999,5210087.24845,1124.0,249.375,2325461.22538,0
161,2019-10-27 12:40:00,2019-10-27 12:40:00,9336.16,9394.82,9332.77,9390.24,967.816,2019-10-27 12:44:59.999,9065134.35302,2012.0,538.248,5041788.71509,0
162,2019-10-27 12:45:00,2019-10-27 12:45:00,9392.85,9432.24,9370.0,9374.62,1378.711,2019-10-27 12:49:59.999,12958797.66839,2709.0,700.331,6584379.02024,0
163,2019-10-27 12:50:00,2019-10-27 12:50:00,9374.62,9386.68,9352.0,9386.24,661.229,2019-10-27 12:54:59.999,6196407.34365,1372.0,310.838,2913128.89416,0
164,2019-10-27 12:55:00,2019-10-27 12:55:00,9385.44,9406.84,9375.94,9390.38,350.9,2019-10-27 12:59:59.999,3296144.36352,743.0,199.169,1870940.06201,0
165,2019-10-27 13:00:00,2019-10-27 13:00:00,9397.04,9472.87,9395.31,9471.21,993.248,2019-10-27 13:04:59.999,9368483.14453,2011.0,568.413,5361749.22091,0
166,2019-10-27 13:05:00,2019-10-27 13:05:00,9469.2,9518.0,9440.0,9448.33,1624.325,2019-10-27 13:09:59.999,15397913.73226,3366.0,750.327,7115291.3436,0
167,2019-10-27 13:10:00,2019-10-27 13:10:00,9449.42,9500.0,9422.25,9465.0,839.577,2019-10-27 13:14:59.999,7943174.76605,1773.0,438.43,4147842.35521,0
168,2019-10-27 13:15:00,2019-10-27 13:15:00,9465.83,9623.25,9465.83,9563.83,2134.711,2019-10-27 13:19:59.999,20412650.72438,4446.0,1282.119,12257638.37854,0
169,2019-10-27 13:20:00,2019-10-27 13:20:00,9563.36,9666.0,9551.6,9610.98,1831.082,2019-10-27 13:24:59.999,17591848.9372,3964.0,929.523,8932113.17038,0
170,2019-10-27 13:25:00,2019-10-27 13:25:00,9610.97,9641.57,9533.0,9596.62,1593.821,2019-10-27 13:29:59.999,15283479.33697,3016.0,702.637,6744036.57616,0
171,2019-10-27 13:30:00,2019-10-27 13:30:00,9596.62,9599.2,9357.82,9435.93,3533.949,2019-10-27 13:34:59.999,33460264.55343,6216.0,1538.648,14563729.57091,0
172,2019-10-27 13:35:00,2019-10-27 13:35:00,9435.34,9468.0,9400.0,9457.75,989.326,2019-10-27 13:39:59.999,9333547.53879,2639.0,464.535,4384001.69755,0
173,2019-10-27 13:40:00,2019-10-27 13:40:00,9454.63,9470.0,9368.23,9377.65,1156.339,2019-10-27 13:44:59.999,10890111.28134,2468.0,558.205,5258184.74406,0
174,2019-10-27 13:45:00,2019-10-27 13:45:00,9377.61,9380.0,9221.81,9289.01,3442.976,2019-10-27 13:49:59.999,32048004.38215,6273.0,1404.195,13073483.68709,0
175,2019-10-27 13:50:00,2019-10-27 13:50:00,9292.21,9348.64,9266.0,9306.71,1832.503,2019-10-27 13:54:59.999,17051307.7441,3087.0,1016.474,9458956.81208,0
176,2019-10-27 13:55:00,2019-10-27 13:55:00,9306.14,9315.64,9256.58,9283.98,1342.49,2019-10-27 13:59:59.999,12462802.11914,2541.0,573.821,5327028.27876,0
177,2019-10-27 14:00:00,2019-10-27 14:00:00,9284.77,9330.0,9281.0,9308.26,654.623,2019-10-27 14:04:59.999,6095405.90357,1334.0,351.308,3271202.46539,0
178,2019-10-27 14:05:00,2019-10-27 14:05:00,9309.3,9314.48,9276.65,9301.62,639.774,2019-10-27 14:09:59.999,5946015.37585,1275.0,318.586,2960783.59681,0
179,2019-10-27 14:10:00,2019-10-27 14:10:00,9299.77,9335.64,9299.77,9325.78,332.696,2019-10-27 14:14:59.999,3101252.32859,804.0,187.085,1743809.09875,0
180,2019-10-27 14:15:00,2019-10-27 14:15:00,9325.86,9328.98,9287.59,9287.59,477.479,2019-10-27 14:19:59.999,4444320.98465,927.0,225.29,2096514.72268,0
181,2019-10-27 14:20:00,2019-10-27 14:20:00,9287.64,9318.62,9287.59,9301.64,286.597,2019-10-27 14:24:59.999,2666010.79396,645.0,166.115,1545341.5796,0
182,2019-10-27 14:25:00,2019-10-27 14:25:00,9301.64,9303.98,9251.0,9271.93,757.91,2019-10-27 14:29:59.999,7028075.41808,1413.0,334.824,3105457.27123,0
183,2019-10-27 14:30:00,2019-10-27 14:30:00,9271.93,9276.26,9221.0,9222.03,456.579,2019-10-27 14:34:59.999,4223696.12316,932.0,199.786,1848624.34038,0
184,2019-10-27 14:35:00,2019-10-27 14:35:00,9222.03,9278.0,9215.0,9273.93,819.351,2019-10-27 14:39:59.999,7579201.45064,1412.0,415.813,3845917.11488,0
185,2019-10-27 14:40:00,2019-10-27 14:40:00,9271.27,9309.71,9269.7,9300.91,454.241,2019-10-27 14:44:59.999,4221017.86964,870.0,224.279,2083960.36095,0
186,2019-10-27 14:45:00,2019-10-27 14:45:00,9300.91,9333.5,9297.09,9320.96,318.253,2019-10-27 14:49:59.999,2965075.59872,895.0,143.368,1336152.92769,0
187,2019-10-27 14:50:00,2019-10-27 14:50:00,9320.03,9320.03,9295.24,9307.68,213.638,2019-10-27 14:54:59.999,1988564.21461,564.0,60.999,567709.34022,0
188,2019-10-27 14:55:00,2019-10-27 14:55:00,9304.51,9325.09,9303.16,9303.16,254.33,2019-10-27 14:59:59.999,2369255.77696,446.0,129.835,1209421.76495,0
189,2019-10-27 15:00:00,2019-10-27 15:00:00,9303.17,9420.0,9303.17,9410.77,1148.223,2019-10-27 15:04:59.999,10756953.53227,1794.0,692.02,6483272.14534,0
190,2019-10-27 15:05:00,2019-10-27 15:05:00,9409.94,9488.22,9372.75,9403.07,2221.563,2019-10-27 15:09:59.999,20938684.76209,3740.0,1120.389,10560881.30484,0
191,2019-10-27 15:10:00,2019-10-27 15:10:00,9406.72,9425.99,9370.49,9402.55,1074.713,2019-10-27 15:14:59.999,10095007.30198,1835.0,535.128,5026825.75498,0
192,2019-10-27 15:15:00,2019-10-27 15:15:00,9399.93,9414.04,9372.13,9403.76,373.504,2019-10-27 15:19:59.999,3506826.33061,786.0,229.856,2158198.62587,0
193,2019-10-27 15:20:00,2019-10-27 15:20:00,9402.3,9450.1,9402.29,9410.85,883.845,2019-10-27 15:24:59.999,8332214.1733,1602.0,401.537,3785661.76196,0
194,2019-10-27 15:25:00,2019-10-27 15:25:00,9408.01,9409.99,9364.56,9368.34,621.357,2019-10-27 15:29:59.999,5834576.92276,1372.0,236.867,2224760.82253,0
195,2019-10-27 15:30:00,2019-10-27 15:30:00,9374.81,9399.0,9366.78,9389.11,350.54,2019-10-27 15:34:59.999,3291262.82816,631.0,187.136,1756843.85527,0
196,2019-10-27 15:35:00,2019-10-27 15:35:00,9387.52,9446.01,9386.09,9446.01,483.83,2019-10-27 15:39:59.999,4556061.92307,1021.0,267.119,2515475.49913,0
197,2019-10-27 15:40:00,2019-10-27 15:40:00,9445.99,9539.56,9411.19,9474.26,1774.178,2019-10-27 15:44:59.999,16798110.22593,3230.0,873.63,8274442.59276,0
198,2019-10-27 15:45:00,2019-10-27 15:45:00,9471.18,9519.23,9455.0,9480.0,684.097,2019-10-27 15:49:59.999,6488932.33132,1733.0,330.788,3138867.06749,0
199,2019-10-27 15:50:00,2019-10-27 15:50:00,9479.97,9480.0,9415.35,9448.78,909.647,2019-10-27 15:54:59.999,8590620.43555,1468.0,374.551,3536278.47349,0
200,2019-10-27 15:55:00,2019-10-27 15:55:00,9447.24,9456.3,9435.0,9443.62,391.762,2019-10-27 15:59:59.999,3700250.7395,651.0,184.769,1745036.82182,0
201,2019-10-27 16:00:00,2019-10-27 16:00:00,9444.07,9509.57,9444.07,9500.0,796.027,2019-10-27 16:04:59.999,7548410.20755,1562.0,429.664,4074168.38012,0
202,2019-10-27 16:05:00,2019-10-27 16:05:00,9499.02,9545.0,9480.0,9490.15,1272.743,2019-10-27 16:09:59.999,12104668.16325,2172.0,629.083,5982755.87967,0
203,2019-10-27 16:10:00,2019-10-27 16:10:00,9488.0,9493.91,9439.69,9446.61,733.295,2019-10-27 16:14:59.999,6942431.89626,1458.0,286.227,2710606.82252,0
204,2019-10-27 16:15:00,2019-10-27 16:15:00,9445.0,9450.0,9359.09,9406.33,1472.108,2019-10-27 16:19:59.999,13837559.93976,3136.0,643.713,6052392.35379,0
205,2019-10-27 16:20:00,2019-10-27 16:20:00,9400.91,9436.99,9396.28,9430.13,620.808,2019-10-27 16:24:59.999,5843529.78543,1094.0,364.499,3431652.5268,0
206,2019-10-27 16:25:00,2019-10-27 16:25:00,9433.39,9489.82,9423.38,9479.14,825.325,2019-10-27 16:29:59.999,7806655.17698,1670.0,367.174,3472682.329,0
207,2019-10-27 16:30:00,2019-10-27 16:30:00,9482.84,9523.52,9449.06,9503.07,1226.429,2019-10-27 16:34:59.999,11645318.43906,2542.0,628.974,5973688.60973,0
